SOURCE,INBOUND.2001-08-31,0,0,1,0,1000000
INBOUND.2001-08-31,SR_WHI.2001-08-31,0,0,1,203,203
OUTBOUND.2001-08-31,SINK,0,0,1,0,1000000
SR_WHI.2001-08-31,OUTBOUND.2001-08-31,0,0,1,1.348958,1.348958
SR_WHI.2001-08-31,OUTBOUND.2001-08-31,1,0,1,5.226399,5.226399
SR_WHI.2001-08-31,OUTBOUND.2001-08-31,2,0,1,202.909302,202.909302
SOURCE,INBOUND.2001-09-30,0,0,1,0,1000000
INBOUND.2001-09-30,SR_WHI.2001-09-30,0,0,1,186.470001,186.470001
OUTBOUND.2001-09-30,SINK,0,0,1,0,1000000
SR_WHI.2001-09-30,OUTBOUND.2001-09-30,0,0,1,0.317708,0.317708
SR_WHI.2001-09-30,OUTBOUND.2001-09-30,1,0,1,8.92557,8.92557
SR_WHI.2001-09-30,OUTBOUND.2001-09-30,2,0,1,176.010254,176.010254
SOURCE,INITIAL,0,0,1,0,1000000
INITIAL,SR_WHI.2001-08-31,0,0,1,179.703156,179.703156
SR_WHI.2001-08-31,SR_WHI.2001-09-30,0,0,0.990084837,10,10
SR_WHI.2001-08-31,SR_WHI.2001-09-30,1,-865.6379325,0.990084837,0,17.5
SR_WHI.2001-08-31,SR_WHI.2001-09-30,2,-6.367281498,0.990084837,0,70.483948
SR_WHI.2001-08-31,SR_WHI.2001-09-30,3,-4.20290827,0.990084837,0,75.088684
SR_WHI.2001-08-31,SR_WHI.2001-09-30,4,-1.955618053,0.990084837,0,8.427368
SR_WHI.2001-08-31,SR_WHI.2001-09-30,5,-0.282129538,0.990084837,0,19.5
SR_WHI.2001-08-31,SR_WHI.2001-09-30,6,-0.282129487,0.990084837,0,19.5
SR_WHI.2001-08-31,SR_WHI.2001-09-30,7,-0.282128651,0.990084837,0,19.5
FINAL,SINK,0,0,1,0,1000000
SR_WHI.2001-09-30,FINAL,0,0,1,173.271866,1000000
SOURCE,INFLOW.2001-08-31,0,0,1,0,1000000
INFLOW.2001-08-31,SR_WHI.2001-08-31,0,0,1,4.39405,4.39405
SOURCE,INFLOW.2001-09-30,0,0,1,0,1000000
INFLOW.2001-09-30,SR_WHI.2001-09-30,0,0,1,4.363636,4.363636
